id,type,text1,text2,text3,notes
fed_beam2,WEAPON,"You'll put your eye out, kid.",Goodbye,,
fed_artbeam,WEAPON,"A ship-sized beam built into the core of the Osprey-class cruiser. Capable of obliterating unshielded targets and initiating EMP cascades through shields. A lengthy shutdown delay ensures local p-space does not catastrophically rupture from sustained usage.

Built around a vast array of crystalline mediums, the fusion of these independent nodes produces incomprehensibly energetic anomalies on downrange targets. Seemingly scaling with mass displacement, the powerful flow of virtual particles blasts through all but the hardiest of armor and hull. The fervent cascade of energy through the crystals is so great that field dampers are required to stop energy rifts from appearing inside the array mechanisms. ",Close Support,,
fed_siegebeam,WEAPON,"A modified version of the Artillery Beam, the Siege Beam trades destructive potential for more EMP cascade effects. It allows the mounting ship to pressure enemies from respectable distances without stressing flux reserves.",Close Support,,
fed_beam_halberd,WEAPON,"A rare and powerful strike beam, the bulky accelerator assembly of the Halberd beam allows it to spall through strained shields. Incredibly effective despite its limited range and taxing power draw.

Somewhat under-engineered, the Halberd compresses a wide emission stream into a narrow lance using strange hypercooled field emitters in its prongs. As the base emitter fires longer, virtual particle pressure increases at the chokepoint, somehow self-annihilating and reforming into a more powerful directed energy stream. This configuration requires hypercooling mechanisms that push the edge of cryogenic applications and create a huge maintenance overhead, but produce an uncannily powerful beam.

Undoubtedly AI-developed, this highly unusual weapon represents the last iterations of Star Federation pre-Collapse technology. Only surpassed by the Glaive (which is a different weapon mechanism entirely), it is nearly just as rare.",Strike,,
fed_beam_glaive,WEAPON,"Capable of obliterating entire ships with a single burst, the Glaive is a formidable beam cannon known for its devastating power. A low base range is offset its ability to pierce the shields of flux-stressed shields and obliterate fighters.

An extremely advanced weapon, the Glaive uses a collection of bizarre crystalline virtual particle emitters to saturate the orbit of a micro-singularity inside the weapon. By slowly collapsing the singularity, the explosive discharge of escaping accretion can be focused through its signature front-mounted aperture. It is a feat only possible with double the amount of containment field emitters and a-grav generators found on most Mastery-era frigates.

Star Federation officials are keen to keep this weapon exclusively in the hands of Federation armories, for its mere silhouette serves as an incredible source of recruiting material or morale boost for crews. Even if it is, by most standards, a problematic system to produce, safeguard, and mount on combat ships.",Strike,,
fed_ion2,WEAPON,"A compact ion weapon designed to be portable on a drone frame, at the cost of having a limited amount of charges.",Close Support,,
fed_pd_drone,WEAPON,"A point defense energy charge weapon which fires a timed explosive plasma shell. Highly effective when it hits, but is quite tedious to reload.",Point Defense,,
fed_pd_elite_drone,WEAPON,"A point defense energy charge weapon which fires a timed explosive plasma shell. Highly effective when it hits, but is quite tedious to reload.

",Point Defense,,
fed_leto,WEAPON,"The Leto is an old missile with outdated tracking protocols and an ineffective warhead. The nonvolatile design allows for autoloader operation during combat, but can't keep up with accelerated racks.",Finisher,,
fed_swarm,WEAPON,"A burst launcher for tenacious, all-purpose micromissiles. The missiles only pose a threat to unprotected hull, but repeated strikes can cause fragile components to malfunction. An integrated autoloader ensures the next volley is available within moments.",General,,
fed_singlelaser,WEAPON,"A point defense particle cannon with an ultralight installation profile and flare-ignoring AI targeting system. While the damage is respectable for its size, it is less reliable compared to beams and more expensive options.

The collection of consciousnesses within ENGICore concluded Federation technological advances would be unable to produce small beam weapons with cost-effective stopping power. Their solution yielded a miniaturized device firing a pulse of poorly understood particles, seemingly existing between hyperspace and realspace for an incredibly short period. The packet unphases when it comes into proximity of a significant source of matter or destabilizes by itself after a short while. The products of rephasing produce volatile exotic byproducts which can cut through thin hull plating with heat levels equalling those found in a fusion reaction. The finalized designs were placed in smooth white casemates, appearing as if they were encased by stone. 

The Pitch has overall poor performance, but tactical officers are reassured by its regulated firing mechanism. This makes the Pitch the only defense solution which can sustain indefinite fire, but only after certain modifications are installed.",Point Defense,,
fed_enginebattery,SHIP_SYSTEM,"Several antimatter injectors built into the drive system can build up an explosive jet of thrust. Cooler plasma must be flushed from the system before the flood, briefly stopping the ship and providing increased maneuverability.",Movement,Provides a burst of speed after a brief braking period that boosts maneuverability. ,
fed_assaultjets,SHIP_SYSTEM,"The Rebellion-class dreadnaught is modernized with numerous thrusters built into the ship's rear, giving a period of mobility uncharacteristic for well-armed and armored capital ships. Requires a short charge period, but stores numerous charges.",Movement,"Boosts speed and agility for an extended period, stores twice.",
fed_cloak,SHIP_SYSTEM,A Federation reverse-engineered phase shunt that only partially intersects the ship in p-space. Somewhat less efficient and time-distorting that Domain pattern coils.,Special,Moves the ship into an alternate dimension where time passes more quickly. Ship can not be hit by any weapons; builds up hard flux while active.,
fed_tempcloak,SHIP_SYSTEM,"The Kestrel's modernization from the days of the Core war brought numerous technological gimmicks, though none were as unique as the p-space ""boomerang"" system which ENGICore vaguely explained as ""tossing"" the ship through the alternate timespace with a capacitor discharge and using flux to generate a negative gradient back into realspace. The generous technical specifications of the Kestrel's hull allowed for installation of discrete p-coils to facilitate the jump.",Special,Temporarily jaunts the ship into an alternate dimension where time passes more quickly. Ship can not be hit by any weapons; vents some flux while re-surfacing into normal space.,
fed_ bomb_teleporter,SHIP_SYSTEM,A teleporting system allows the Union battlecarrier to project a powerful explosive bomb in a large radius around it. ,Mine Layer,Teleports a single bomb close to the cursor.,
fed_evasion,SHIP_SYSTEM,"Weapons fire rate is reduced as power is drawn into shield and engine subsystems. The surge of power is disruptive, and requires a lengthy cooldown and purging sequence before it can be triggered again.",Movement,"Reduce fire rate, but gain a sharp decreasing boost to engine power and shield efficiency.",
fed_evasionlight,SHIP_SYSTEM,"A backup battery, which feeds off the ship's reactor core, is used to supercharge emissions for a powerful burst of speed and maneuverability. ",Movement,Grants manuverability and speed that falls off quickly.,
fed_drone_pd_slow_2x,SHIP_SYSTEM,Deploys two drones with heavy charge-fire guns to intercept enemy fighters and missiles.,Drones (Defense),Deploys two drones capable of targeting fighters.,
fed_drone_pd_2x,SHIP_SYSTEM,Deploys two drones with charge-fire guns to intercept missiles.,Drones (Anti-Missile),Deploys two drones that target missiles.,
fed_drone_pd_4x,SHIP_SYSTEM,Deploys four charge-fire drones designed to intercept missiles.,Drones (Anti-Missile),Deploys 4 drones that target missiles.,
fed_drone_pd_boss,SHIP_SYSTEM,Deploys 8 charge-fire drones to intercept a multitude of missiles.,Drones (Anti-Missile),Deploys 8 drones that target missiles.,
fed_weapon_charger,SHIP_SYSTEM,"Supercharges the fire rate and reduces the flux cost of all ballistic and energy weapons, but will significantly reduce performance as the effect ends.",Offensive,"Reduces flux costs and increases weapon firerate, but will induce a significant firerate penalty as the system wears off.",
fed_flarelauncher,SHIP_SYSTEM,"Fires a spread of low-tech flares. Has a low chance of distracting tracking missiles, but can also block dumb rockets and torpedoes.",Defensive,Fires flares which occasionally distract missiles.,
fed_flarelauncher_active,SHIP_SYSTEM,Fires several high-tech flares which seek out the nearest missile. Generates flux.,Defensive,Fires flares which actively intercept missiles.,
fed_kdrone,SHIP,"Large and somewhat durable, the Omindrone's oversized pulse weapon is a credible threat lighter vessels. Losses are easily absorbed by specialized autofactories in the hull.

Controversial in nature due to their autonomus capacity, the crude combat intelligence of the Omnidrone has been tethered to the fielding ship's datastream. While this avoids the scrutiny of AI regulators, the Delta-class AI removal has severely restricted the range. Despite this mitigation, Omnidrones continue to be mounted on Federation hulls to help obliterate stray frigates and finish off crippled cruisers.",,,
fed_talos,SHIP,"The Brane-class is a chip-hacked variant of a hunter-killer drone, altered by inclusion of a habitation module replacing its theoretical robotic inhabitant. The unusually sparse weapons array is substantiated by a feed-acceleration mechanism and stronger shield generator, both made possible by a lack of human-traversible comparments.  A minor point defense array supplements its staying power, much to the irritation of its cramped crew.

In the early days of their settling of the Persean arm, the Star Federation employed heavy use of fully automated Brane droneships to discourage upstarting piracy. Such AI vessels were patient and tenacious hunters, capable of waiting nearly for weeks in anticipation of a target. Originally deployed by hyperspace-capable drone tenders, the drones have since been retrofitted with all of the necessary equipment for crew and hyperspace space travel. Some patrol commanders even let the crew board a more hospitable vessel during extended periods of downtime.",,,
fed_byte,SHIP,"The Byte is a chip-hacked autodrone with a habitation and command module instead of an AI core housing. Such a tiny ship achieves awesome firepower because it dedicates less volume to human life support and facilities.  This also means it is equally as fragile, lacking many non-critical systems that could potentially absorb a stray shot.

In the early days of their settling of the Persean arm, the Star Federation employed heavy use of fully automated Byte droneships to discourage budding piracy. Such AI vessels were patient and tenacious hunters, capable of waiting nearly for weeks in anticipation of a target. Originally deployed by hyperspace-capable drone tenders, the drones have since been retrofitted with all of the necessary equipment for crew and hyperspace space travel. Uncomfortable, at best.",,,
fed_tern,SHIP,"A large and well-armed line-frigate with a comfortable interior to distract its crew from a lack of modular point-defense mounts. Whether a Bell is outfitted for fleet support or frigate hunting, its limited weapon count demands specialization that befits its intended role. Some private buyers find its lack of flexibility disturbing, but the Star Federation is infamous for issuing these ships to just about every fleet.

The Bell is an iconic ship that holds a special place in the history of the Federation. As one of the first vessels to be designed by the Federation naval architects, it served as a testbed for early experiments in technology that deviated from Domain standards. Over the years, it underwent several modernization efforts, each adding progressively more advanced features while still retaining its iconic two-nacelle design. Although it was originally slated for a final, ultra-high-tech upgrade, the Federation High Command eventually redirected the refit funding to focus on the production of ever-larger capital ships.

Contrary to spacer jokes old, this generation of the Bell has very adequate fuel tanks; only the most careless of commanding officers should find themselves begging passing starfarers for fuel.",,,
fed_lightdestroyer,SHIP,"The Invader is an adrenaline-inducing assignment for junior officers with excellent speed and appreciable weapon hardpoints. More wary captains and keen opponents will observe the lack of point defense and thin hull plating, not to mention uncountable situations unsolvable by its doctrine of outright aggression. 

In spite of the critics, the statistical kill count on ""piratical"" craft far exceeds that of other Federation destroyers. Its modest success means the Invader has remained roughly similar over the epochs; it is little more than a weapon hardpoints welded to a high-spec reactor, plasma-compressor engines surrounded by a curving thermal disspator shell, and a somewhat servicable habitation spar on the front of it all. 

Being the most predominant of the Star Federation's deep-space hunter craft, the Invader's reputation is tarnished by numerous incidents regarding the behavior of its captaincy. Perhaps given an intoxicating sense of independence as they left Federation space to pursue criminals, or even driven to desparation for supplies, these rogue officers purportedly acted no better than the pirates they pursued. Rumor has it these bad apples were planted by precautionary Domain planners seeking to slow the Federation's growth, but there are very few theories one cannot find on the TriNet. ",,,
fed_cormorant,SHIP,"An overgunned ship with a truly fearsome strike and support potential, the Daptrius is known for its high-energy superchargers and numerous missile hardpoints. Ballistic-preferring tacticians and commanders in the Federation are weary of it more than most high-tech Federation designs; a short-range energy destroyer with no mobilty systems makes for an easy target. Conversely, more audacious captain can appreciate the Datptrius's unlockable potential through safety overrides. 

Even discounting its odd combat profile, the Daptrius statistically performs well with the slower pace of Federation fleet action. Many in administration roles believe it to excellent introduction to energy systems for new crews, further reforcing its positive image among Federation leadership. Indeed statistics reveal over 63% of Class M personnel certified for High Energy Manipulation and Maintenance certifications have logged significant time aboard a Daptrius.

Initially planned as a replacement for the old Brava gun-barge, the ambitious Federation/Tri-Tachyon subsidiary project was 'completed' just tens of cycles before the Collapse. Both entities desired ubiquitous destroyer with low production and maintenance overheads, with the decision made to let the Federation handle general construction and TT provide systems expertise and production capital. When the finished prototype failed to meet TT's high expectations for speed and defense, it was no surprise that Tri-Tachyon's subsidiary refused to provide funding for the full production run. Perhaps attempting to save credibility, or possibly attempting to rebuff the megacorporation for its rejection, the Federation decided to allocate funds for double the original hull quota. ",,,
fed_cormorant_old,SHIP,"A stocky vessel designed to pose a threat to cruisers, the Cormorant is bristling with missiles and gun batteries. This older model destroyer follows a practical and simplistic doctrine: Missiles are limited, but so are enemy reinforcements. Should it ever expend all of its missiles, the lack of follow-through or initiation may leave it somewhat passive for a heavy destroyer, thus earning its designation as a ""bomber"" destroyer.  

With the Cormorant's age comes a ruggedness and simplicity in many areas, including habitation facilities. Its crew sometimes compare it to the grueling interiors of early Old Earth submersible vessels, or at least whatever concerning claims pre-Holovid media is able to make of them. Still, most veterans know only the greenest spacers are disturbed by rest-shifts between warhead racks and caustic propellant silos.",,,
fed_rigger,SHIP,"The Centa is a light carrier with a slightly larger fighter complement and respectable missile capacity. A frontier-friendly design as well, the generous cargo and comfortable crew quarters make it a favorite among explorers and scavengers. Special accommodations must be made to allow it to participate in survey operations, but generous technical specifications will accept lots of ""creativity"".

Early Federation colonies couldn't always provide maintenance and repair depots for starships, but most operated the Centa-class repair rigger--commissioned from a Mybae-Gogol subsidiary--which was able to produce hull-mending drones using specialized nanoforge. The Centa variant seen in the current cycles is a refitted as a carrier with a standard-pattern LPC nanoforge, as the repair drones were more about convenience than efficency.

Other Centa models include salvage, construction, and even a highly-illegal drone maintenance craft. The lattermost were presumably destroyed after the signing of 2nd AI war treaty, where Federation decommissioning protocol suggested they be dumped into an undisclosed gas giant.

",,,
fed_rigger_firesupport,SHIP,"The Brava sports an empowered heavy weapon emplacement at the cost of its auxiliary weapon compliment. Relying largely on range, the Brava can be a rather easy target for both larger and smaller opponents. Still, the old guard in the Star Federation insist the best defense is a punishing offense. The low cost of the Brava means it is an easy way to validate that sentiment, but care must be taken given its lack of point defense measures.

Developed shortly after the Bell to gain a firepower advantage over heavily armored combat freighters, this relatively old design was particularly unpopular with crews until the crew module was extended with extra amenities. Some Brava models even featured a drone bay on the backside of the body module, but most were phased out when the new Centa-class dedicated carrier proved to be more efficient.

Little more than a platform made to deliver capital-grade firepower, the Brava-class found surprising success in internal policing deployments. Leaving escorting and chasing to smaller skiffs and corvettes, the mere sight of the Brava's large guns is attractive to many port authorities. These ""berth-sitter"" Bravas largely spend their time as a pseudo honor-guard; a career defined by drifting along civilian traffic coordiors, flaunting the discipline required to maintain clean hull panelling, and lending crew to help with inspection details.",,,
fed_stealth,SHIP,"One of the few Star Federation ships to sport phase technology, the Nesasio is terrifyingly overarmed for a phasecraft. While most Domain phasecraft rely on unique capabilities to inflict damage, the Nesasio simply uses powerful microburst engines to ensure the totality of its payload is delivered. Lacking the hull and armor to engage enemies head on, this sleek vessel typically preys on any straying, vulnerable, or even unassuming targets. A lack of dedicated point defense solutions can leave it surprisingly vulnerable to fightercraft and missile threats.

The Nesasio-class certainly bears little resemblance to most Tri-Tachyon phase designs, especially how its neutrino emissions are interpreted as an odd ""blue"" color. Various prototype phase rigs--used exlusively by academics for research--often express unique color ""emissions"" too, but usually with impractical levels of coil instability. This is not true of the Nesasio and its relatively standard field grade, which is just as peculiar as the Star Federation intelligence operatives who often serve as the Nesasio's commanding officer.

Few individuals claim to know the origin of this utterly strange vessel, much less how it came to be in the Star Federation's hands. Those who do whisper of dark labs in the interstellar void-shores of the Persean arm and gifts from ""Those Who Wait On The Other Side"". Such topics can also be found in TriVid starship-operas or obscure Holonet conspiracy videos.
",,,
fed_kestral,SHIP,"The signature ""tough little ship"" of the Star Federation, the Kestrel's armored prow compensates for the ship's lighter weapon array and generally slow speed. This armor module will absorb plenty of kinetic rounds, insulate the hull from ionic damage, and even save the ship from a fatal volley of Harpoon missiles. While the Kestrel may seem weak after the armor detatches from incurred damage, its limited protection means allies are more important than the strength of an individual ship. In that sense, the Kestrel represents a moral which the Star Federation could have better practiced during the chaos of the Collapse.

A very early adopter of the ""cruiser school"" doctine popular in the Domain, the Kestrel was also the largest ship early Federation industries could produce. Lacking Domain-restricted implements and facilities for capital starships, the Kestrel's ""pride-of-the-fleet"" status is reflected by the presence thoughtful ergonomics and high-quality crew accomodiations. Later variants becoming the testbed for novel technologies such as missile-micro replication also affirmed its place as the unofficial Federation mascot; Model sales and holo-games featuring the Kestrel are among the biggest incomes for the Federation's civilian relations and propaganda divisions.

Star Federation legend (or propaganda) tells of a lone Kestrel defeating a defected Rebellion-class battleship. Though highly unlikely given the extreme threat posed by a Rebellion-class, simulations indicate it may have been possible with the help of extreme modifications. ",,,
fed_raptor,SHIP,"The Jager's ubiquitous missiles capacity is impressive for a mid-tier line cruiser even disregarding the high-power targeting radar and predictive computer arrays. In short bursts, this cruiser can send coordinated missile strikes and opportunistic ballistic barrages from great ranges, which is important given how long sub-par defenses last. Ideal in line fleets given their need for protection, but otherwise surprisingly poor line vessels themselves.

Even though it is not the most durable, elegant, or even cheapest of vessels, the Jager's chief value is all in the economics. With the Federation preferring Jager variants that focus on close-support missiles and ballistics, the amount of credits spent repairing the ship hardware and paying out crew death policies is quite low. Many of its captains also tend to reflect this sentiment with their cautious personalities, even if their ship cultures have occasionally caused hotter-headed subordinates to serve Dereliction of Duty and Gross Negligence accusations.

Essentially a successful design in spite of its tumultuous development program, the Jager was intended to create an effective fleet support ship. The cost of meeting this goal produced an ungainly profile laden with missile bunkers, printing complexes, and claustrophobic access tunnels. While this makes it a somewhat unpleasant ship for its crew and commanders, the signature of its bulky hull is a comfort to other Federation fleets in the Persean sector.",,,
fed_osprey,SHIP,"The Osprey is almost a literal glass cannon, seemingly more optical assemblies than bulkheads. Even though it has lower range than most artillery cruisers, the long-ranged ""Artillery Beam"" it unleashes will cripple enemies through their shields. Lacking a sufficient engineering budget for the ship system and defense turrets, the Osprey is the only Star Federation cruiser to utilize a simple defensive flak screen.

The trope of the young enlistee generally depicts the fearless, eager, and unwary: they often have nothing to lose. Such a spacer would prefer the glory of ships that use both speed and firepower to seize the day. This would mean they are seldom found on an Osprey, where they would quickly grow tired of its long maintenance shifts and cautious combat disposition. While only partially true, the Osprey certainly attracts crews in search of the slower and safer pace of a ""fleet"" ship. The Star Federation has little trouble filling berths with enlistees who have loved ones beyond their service, but this does mean Osprey losses often have devastating consequences for those at home.

Generally speaking, the Federation is known for an anti-war disposition and non-aggression policy - but an icon of war like the Osprey betrays how thin that facade can be. The extreme refinement of the Osprey suggests a greater level of AI co-development commonly later Star Federation hulls, with the Artillery Beam being an especially curious example. The Persean sector particle physics institutions--while magnitudes worse compared to those found in the time of the Domain--can deduce it involves the formation of anti-tachyons which experience time backwards in our universe. This stream appears to penetrate shields because the anti-tachyons have already formed inside of target, where they will encounter the positive-tachyon stream produced by a secondary beam assembly, annihilating themselves and most of the target in the process.


",,,
fed_flagship,SHIP,"The Union-class battlecarrier is a versatile vessel capable of relief campaigns, scientific surveys, and deep-space expeditions. In combat, the secondary shield, flexible weapon mounts, and respectable fighter complement give it an equally well-rounded presence. The Union played a critical role in the Federation's struggle for independence when the Domain began open conflict, becoming a vital tool for both military operations and relief efforts. Its Federation crews still view their strange-looking ship as a beacon of hope and a symbol of their resilience in the grim darkness of the Persean wastes.

While the Union represents the pinnacle of the Star Federation's native industrial capacity, its sophistication the result of a co-development with an unscrupulous subsidiary of the ""Ko Combine"" megacorporation. The prototype's promised performance was able attract the attention of watchful Domain agents, though it was more likely valued as evidence of the megacorporation's solicitation of seditious worlds. The day after the prototype's completion, a small Domain taskforce utilized a dirty Ko Combine executive to smuggle off the sole prototype and destroy the covert shipbuilding facility with a hyperdrive overload. The Federation council remained undaunted and approved the construction of new capital-class production facilities at great expense, demonstrating their eagerness to replace the aging Resolute-class battleships and disregard for the Domain's interference.

Richly integrated with late Domain technology, the both the Union and Accordant were a massive step forward in shipbuilding expertise. Predating sleeker Accordant-class battlecruiser by just a cycle, the Union-class battlecarrier is distinguished by its round saucer section and wider set engine nacelles.  This knowledge would be quickly applied to the still-in-development Rebellion-class battleship, though the ensuing production of said battleships would choke out nanoforge bandwidth from both Accordant and Union alike.
",,,
fed_flagship_assault,SHIP,"A transitionary mid-to-high-tech battlecruiser, the Accordant's abundance of energy weapons and missiles give it a remarkable capacity for rapid assaults. Largely designed to counter cruiser-school doctrine, the generalist nature of its energy weapons tends to perform poorly against other capital ships without careful preparation. Keen opponents would also note the ship's relative fragility and distinct lack of retro-thrusters.

The Accordant the clenched fist to the Union's open palm, unafraid of waging war with its heavy flak battery and missile replicator systems. Though there is debate whether any high-tech ship designs could be made without the assistance of AI cores, the Accordant is still seen as the first proper capital ship native to the Star Federation. Its reputation is unfortunately tarnished by a terrible early service record; One particular pre-Collapse battle with hostile Domain forces saw several Accordants fold rapidly against an advancing Onslaught formation. But despite the numbing scale of these defeats, crews are able to appreciate living quarters inspired by those found on the extremely accommodating Union-class battlecarriers.

Richly integrated with late Domain practices and Star Federation technology, the Accordant-class battlecruiser was at least a massive step forward in shipbuilding expertise. This knowledge would be quickly applied to the still-in-development Rebellion-class battleship, even if the ensuing production of said battleships would choke out nanoforge production bandwidth from Accordant and Union alike.",,,
fed_boss,SHIP,"A symbol of terrible might from a bygone era, this relic battleship unleashes awesome firepower for an equally awesome logistical cost. Anything caught in the way of this monstrous vessel will suffer the attention of its numerous frontal batteries, and that which isn't will be washed away by waves of destructive energy. Given the immense resources and coordination required to design a warship of this caliber, how the breakaway state like the Star Federation came to field such a vessel is a mystery. 

Why the Domain let precious AI cores fall into the hands of a partial-breakaway state like the Federation is unclear. Nevertheless, this siege vessel bears the handiwork of an AI architect. The unused drone tunnels, a lack of internal access points, missing blackbox systems, and an abundance of data-processing centers suggest this hull might have been entirely automated with just a few more years of development. Surely though, that would be a terrible mistake.

Stigmatized and shunned, the Rebellion-class' menacing silhouette is rarely seen today. During the first AI War, technocrats were able to convince the Tri-Tachyon Corporation to authorize a covert deployment of Rebellions en-masse to all non-core Federation colonies. While this likely saved the independence of the Federation as a whole from the Hegemony's imperialist advances, the Hegemony's relations with the Federation remain tense to this day. Through the cycles, the Rebellion's deployment has been red-taped by the political maneuvering of pro-Hegemony conservatives, largely enabled by the industrialist party's reluctance to fund the Federation's navy.

Rumors say there were proposed plans to make the Rebellion an even larger vessel. Proposedly split into three separate hulls, each with different power grids, this class of megaship would have likely demanded the attention of entire fleets. Unsurprisingly, the size of such a hull is assumed to be impossible with current technologies. And given the remarkable upkeep of existing Rebellion-class ships, it would likely be an impractical logistical burden, nevermind a strategically-unwieldy method of force projection.",,,
