id,type,text1,text2,text3,notes
cpbf,SHIP,"The Parallax was designed as a test bed for Project Seppuku, an attempt to create a beam weapon capable of damaging ships in P-space. Initial results were disastrous, in addition to the usual issues associated with prototype technology numerous unassailable technical issues were recorded.

The Parallax is essentially a phase beam directly integrated into a frigate-sized vessels reactor and when properly configured was capable of firing it’s weapon directly into P-Space for a continuous period of time. On paper, results were promising, however, the carrier beam would often register ‘none-target contact’ and would be unable to acquire the designated target in P-space. Originally this was put down to P-space interference and upping the carrier gain appeared to solve the issue, the downside of upping the gain was the development of sensor ghost which would linger for prolonged periods of time. Technicians initially deemed these sensor ghosts harmless but their presence would further exacerbate the ‘none-target contact’ issue which would result in the need to further increase the carrier gain.

Ultimately the project was shelved with the weapon being unable to reliably achieve its stated goal. What few prototypes remain can be found collecting dust in abandoned hangers, and while they may appear to be in good condition, those who have been aboard often complain of a foreboding feeling as they walk the empty corridors.",,,
,,,,,
# WEAPONS,,,,,
,,,,,
flicker_pdl,WEAPON,A compact burst laser designed for point defence. Has excellent armour penetrating capabilities making it effective vs. fighters and small missile. The long firing cycle often means anything surviving the initial hit has ample time to reach its target. Use of multiple flickers with overlapping arcs is highly recommended.,,,
xpulse_fighter,WEAPON,"Fighter variant of the X Pulse Laser, lacks burst fire capabilities.

This weapon is identical to most combat lasers with a nitrogen gain medium fired in the n-band. A q-switched power supply permits ablation of the target which makes the weapon much more effective than a conventional beam. Most often used on fighters or frigates using kitting tactics, where the high flux of the weapon can be offset by the speed and manoeuvrability of the fitted craft.",,,
xpulse,WEAPON,"Fires a burst of X-rays at the target from long range. Effective but not quite as flux efficient as its contemporaries.

This weapon is identical to most combat lasers with a nitrogen gain medium fired in the n-band. A q-switched power supply permits ablation of the target which makes the weapon much more effective than a conventional beam. Most often used on fighters or frigates using kitting tactics, where the high flux of the weapon can be offset by the speed and manoeuvrability of the fitted craft.",,,
apmg,WEAPON,"A heavy machine gun loaded with armour-piercing rounds. Shreds through armoured fighters with ease and, for the more daring captain, presents a credible threat to larger vessels.",,,
gravburst,WEAPON,"Uses a laced-chemical shell to force charge a blaster delivering thermal pulses. Although effective the process is inefficient and the pulse quickly looses cohesion resulting in auto-detonation.

A weapon from an early epoch before the collapse. Intended as a way to equip primitive vessels with energy weapons before the standardisation and proliferation of modern energy mounts, it uses a chemical “shell” to generate the energy required to fire a thermal pulse. After acquiring partial blueprints for the Pulse Cannon the Ko Combine completed the designs using components from civilian grade blasters that were derived from the original. Being a make-shift amalgamation of several systems it lacks the range and efficiency of the original however an enriched chemical shell makes it much deadlier.

While its short comings are apparent, the Pulse Detonation Cannon continues to see popularity among spacers looking to throw a heavy punch. Bar tales of a particularly rugged smuggler in a Hound firing a “warning shot” and disabling a patrol vessels engines in order to make a daring escape extend the weapons reputation, however the ships name and the system in which it occurred in change with every passing of the story.",,,
heavymininglaser,WEAPON,Delivers a hardened beam of energy in order to bore through exotic matter and expose valuable mineral deposits. Capable of destabilising shields and ablating armour in equal measures.,,,
mark10,WEAPON,A capital-sized shotgun firing cluster munitions. Excellent vs. shields but struggles to penetrate fresh armour.,,,
mark10_xiv,WEAPON,"""50% more buck per shot with exclusive production contracts and unique mounting opportunities. What’s the catch? Approval for a provisional application of independence…""",- Recovered communications log,,
riftbeam,WEAPON,"""Let's not turn it back on.""","- Sarosh Freeman, senior technician",,
maiden,WEAPON,"Homes in on the target and disables weapons and systems with a powerful EMP burst. A combat-rated autoloader system ensures usefulness in protracted engagements.

A modification of the ever popular Salamander. The advanced guidance warhead is removed and replaced with one that focuses the EMP burst. Capable of punching through shields and arcing along shields and hulls the Maiden is more likely to disable weapons than engines.",,,
maidenpod,WEAPON,"Homes in on the target and disables weapons and systems with a powerful EMP burst. A combat-rated autoloader system ensures usefulness in protracted engagements.

An externally mounted pod replaces the more common missile racks and allows two missiles to be fired almost simultaneously. An autoloader extracts, arms and primes the next salvo of two missiles after a short wait.

A modification of the ever popular Salamander. The advanced guidance warhead is removed and replaced with one that focuses the EMP burst. Capable of punching through shields and arcing along shields and hulls the Maiden is more likely to disable weapons than engines.",,,
madmaiden,WEAPON,"Homes in on the target and disables weapons and systems with a powerful EMP burst. A combat-rated autoloader system ensures usefulness in protracted engagements.

A large missile rack that enables 4 missiles to be launched almost simultaneously. An autoloader extracts, arms and primes the next salvo of missiles after a short wait.

A modification of the ever popular Salamander. The advanced guidance warhead is removed and replaced with one that focuses the EMP burst. Capable of punching through shields and arcing along shields and hulls the Maiden is more likely to disable weapons than engines.",,,
tpc_int,WEAPON,"A bulky energy weapon from an early epoch, the TPC is built directly into a ships hull and provides overwhelming frontal firepower.

Designed before modular energy weapons were universally trusted by Domain naval architects, this weapon was coded into the Onslaught's blueprint because no other hull of the time was large enough or had reactors capable of generating the requisite power. With recent developments engineers have been able to hardwire a single Thermal Pulse Cannon into a handful of hulls.

Even though it's outperformed by some of the later epoch modular designs, the Thermal Pulse Cannon remains a potent weapon.",,,
,,,,,
#gravburst (old),WEAPON,"The Graviton Pulse Cannon heralds from the same epoch as the Thermal Pulse Cannon. Stripped down and redesigned in order to fit into the modular mounts of the current era the GPC lacks the raw firepower of its monstrous brother.

After securing the original blueprints the Ko Combine spearheaded a production run and have licensed the design to the Persean League and varying Independent bodies.",,,
atrops_pod,WEAPON,"A pod of advanced guided torpedoes. The payload is smaller than usual to make room for the advanced guidance package and maneuvering system's reaction mass.

An externally mounted pod replaces the more common missile racks and allows multiple missiles to be fired almost simultaneously. An autoloader extracts, arms and primes the next salvo of missiles after a short wait.

The Atropos torpedo is a large guided torpedo with an extended range. Each rack mounts two torpedoes which can be fired separately, allowing strike captains maximum flexibility. The AM-catalyzed nuclear warhead typically used in torpedo warheads is missing here as baryonic interference from the detonator would foul the guidance systems. It is replaced by a smaller, yet still potent chemical charge.",,,
streak,WEAPON,"A weapon, developed by Bhilai Astra Group with a goal, to produce a guided missiles, that would be harder to avoid and more difficult for countermeasures to defeat. Each Streak Missile contains 5 smaller missiles that will separate and individually track the target at close range. ",,,
streak_pod,WEAPON,"A weapon, developed by Bhilai Astra Group with a goal, to produce a guided missiles, that would be harder to avoid and more difficult for countermeasures to defeat. Each Streak Missile contains 5 smaller missiles that will separate and individually track the target at close range. ",,,
phasebeam_cpbf,WEAPON,"A short-range beam that causes heavy damage. Capable against armor, as far as beam weapons go.

This weapon is, at base, simply a laser beam with a tripled sapphire gain medium to ensure the highest possible weaponized wavelengths. The photons are fired through a hyperdimensional filter which outputs an energy beam that exists partially in p-space. The physics of the filter are not properly understood, and in laboratory settings the p-space components of a beam exceeding 6.66 giga-watts will sometimes flicker - as if blocked. Weapon mounts never use such high energy levels to ensure reliability.",,,
,,,,,
# SYSTEMS,,,,,
dynamic_stabilizer,SHIP_SYSTEM,Engages internal dampeners allowing weapons to fire more accurately and at a much higher rate of fire . Also provides a slight boost to the ship's maneuverability.,Offensive,"Provides a brief boost to maneuverability, weapon accuracy and rate of fire. ",
,,,,,
# FACTION,,,,,
KoC,FACTION,"A Domain-era industrial corporation with a post-collapse presence. Creators of the civilian drone tender Shepherd, the experimental Monitor frigate, the Catalytic Core, and the Combat Drone Replicator. After purchasing the administration rights to the barren world Agreus in the Arcadia Star System and rebuilding their fortune on ship-breaking and reconstruction the Ko Combine attempted to declare independence from the Hegemony and establish themselves as an independent world.

Effectively independents under the protection of the Hegemony, the Ko Combine have found themselves thrust into the tentative position of diplomatic brokers with other independent bodies. Classified as a Special Administrative Region under domain law the Ko Combine treads a fine line between autonomy and a breakaway province.",,,
MaybeGoogle,FACTION,"Whilst it is acknowledged that a secretive fragment of the Mbaye-Gogol directorate controls Nomios, their senior members have yet to be identified. Rumours vary wildly. Some believe they are in cryosleep, interacting with the awake through the use of their Holosuite, others believe they are a proxy-company of Tri-Tachyon. The most radical believe there are no living members, governed by a rogue AI core, a claim the Hegemony have not yet been able to substantiate.

What is known is that they forged their fortunes through ship construction and cryo-investment. Those who are frozen have their assets invested on their behalf by Mbaye-Gogol in the hopes of receiving significant dividends when they awake. Following the collapse, many found their investment portfolios crashed. Penniless and of no value to the company, these people are thawed and forced into hard labour as indentured servants until they have repaid their cryorevival fees.",,,
Eridani,FACTION,"A Domain-era corporation that, pre-collapse, focused on surveying and terraforming planets to make them suitable for humans. Its subsidiaries in the Persean Sector became stranded after the Collapse and were forced into a more primitive lifestyle which they have come to embrace.

Under mercenary rule, Eridani-Utopia have begun to re-establish themselves in the Persean sector and operate as a broker for competing mercenaries units. They have become intolerant of those who do not bring benefit to society; liberals, artists and free-thinkers are oppressed. They’ve struck an alliance with the sects of the Luddic Church who see their ‘rejection’ of technology and their hardline stance against depravity and hedonism as righteous.",,,
Bhilai,FACTION,"Manufacturer of heavy weapons and a key supplier to the 200th Legion. Bhilai Astra, also known as the Bhilai Space Group or Bhilai Exospace, have served the Hegemony Navy since the early days of the collapse. The company has formed itself in to a cult dedicated to its trade, worshipping the very guns they produce. Each production line is watched over by a guru whose seal is stamped on every finished product and procurers who do not show the proper respect find themselves put to death at the receiving end of the very implements of death they seek. While there are many imitations on the market, coming in to possession of a genuine Bhilai is considered a sign of good fortune.",,,
,,,,,
# FEATURES,,,,,
KoC_Chop_Shop,CUSTOM,"A Domain-era cryoship, picked for scraps and left adrift. A cursory scan indicates minimal power reserved for life support and potential life signs cluster towards the aft section. It seems it would would take the work of Ludd to preserve any life within the cryopods on board.",,,
planet_randis,CUSTOM,"Seemingly barren, Randis has been bombarded by meteors drawn into Syrinx's gravity well, the impacts have churned the surface exposing organics that hint at a time where Randis was able to support life. A weak atmosphere clings to the surface, slowly sapped away with every passing on the ice giant, in a barely a few hundred cycles the atmosphere will be completely depleted.",,,
