id,type,text1,text2,text3,notes
Xhan_Palik,WEAPON,"The Palik fires mirco-shards of hot plastoid material. Even with poor per-shot damage and accuracy, it can still provide relentless long range supressive fire.

A deceptively advanced design, the Palik has impressive range for a projectile energy weapon of its size. Many Xhan commanders find that it compliments the Ugol well. ",General,,
,,,,,
Xhan_Drob,WEAPON,"The Drob Decimator fires devastating high explosive proximity burst shells, but is unable to fire accurately due to the immense stresses placed upon the barrel.

Without doubt one of the largest weapons ever to be affixed onto a small modular mount, albeit at a high cost in flux. Rumor has it that it was meant to be sold to anti domain resistance groups; as it could be fitted even onto lightly armed civilian ships. ",Anti Armor,,
,,,,,
Xhan_Shtir_Twinlink,WEAPON,"A twin-linked variant of the venerable long range Shtir Autocannon. The fire rate is effectively doubled, and the larger housing allows for more efficient flux dissipation systems.",Anti Shield,,
,,,,,
Xhan_Syr,WEAPON,"The Syr is an advanced missile system that uses synth plastoid chemical propellants and warheads. This allows the missiles to be effective against both shields and armor at the expense of raw damage.

The Syr was devised primarily as an anti frigate system by Xhantech. The fast missiles could not be easily avoided, nor could they be resisted by shields like most traditional anti fighter missiles.",General,,
,,,,,
Xhan_Hezek,WEAPON,"The Hezek fires high velocity fragmentation rounds that are heinously effective against exposed hull. Capable of shredding lightly armored targets, but has very limited effectiveness against shields and heavy armor.

An extremely situational weapon from early in Xhantechs weapons development program. It never saw widespread adoption but there are some hotshot captains that swear by its ruthless capabilities. ",General,,
,,,,,
Xhan_Uogek,WEAPON,Using an internal array of projection conduits the Goggergeck can fire an unstable gravitic toroid of phased electrons. Briefly magnetizing the target and causing electromagnetic disruptions to ship systems even through shields.,General,,
,,,,,
Xhan_Tsebrek,WEAPON,The Tsebrek is a XhanTech kinetic cannon that was developed in response the proliferation of well shielded but lightly armored ships. Though this multi functionality comes at the cost of flux efficiency. ,Anti Shield,,
,,,,,
Xhan_Zarukel,WEAPON,"An experimental weapon capable of operating comfortably in any role. With a built in PD targeting system, it can effectively free up additional slots on a ship that may normally have been used for point defense. Though it is quite expensive to mount and less efficient than more specialized weapons.",Omni-Weapon,,
,,,,,
Xhan_Luzna,WEAPON,"A crescent shaped cluster missile designed to immobilize ships with a multi pronged attack. Sophisticated and hard to defend against, but expensive to mount.",Anti Engine,,
,,,,,
Xhan_Zhuk,WEAPON,Developed proactively to better deal with ships equipped with stronger shield emitters. The Zhuk is a neutron catalyzed chemical plastoid torpedo. It can be used in a strike role against shields while still being reasonably effective against heavy armor.,Torpedo,,
,,,,,
Xhan_Bloz_small,WEAPON,Tough fragmentation missiles with effective tracking thrusters. High damage potential and effective against thin skinned craft. However they are rather easily absorbed by heavy armor and shields. ,Anti Hull Missile,,
,,,,,
Xhan_Bloz_medium,WEAPON,"A reloading rack of Bloz fragmentation missiles. With an ample ammo supply, it is a threat to lightly armored ships and can even pressure larger craft. ",Anti Hull Missile,,
,,,,,
Xhan_Bloz_large,WEAPON,Internal autoloading missile tubes mounted to a robust turret base; ensures this missile battery never needs to stop firing. The constant fire rate allows this weapon to simply pummel enemy ships without ever letting up. ,Anti Hull Missile,,
,,,,,
Xhan_Kobraz,WEAPON,"A technologically sophisticated weapon. The Kobraz fires guided nano-needles controlled by the weapons internal targeting system. If a specific target is not locked, the needles will seek the nearest hostile ship.",General,,
,,,,,
Xhan_Grokan,WEAPON,"The ruinous damage output of this Chemical-Fusion blaster is matched only by its hunger for flux. The existence of such a brutal weapon shows that The Ivo Technocrats; Erudite and reserved as they may have been, were no strangers to violence. ",General,,
,,,,,
Xhan_bogul,WEAPON,A dangerous hybrid energy weapon. Its high damage output is only tempered by its relative flux inefficiency against shields and armor.,General,,
,,,,,
Xhan_svech,WEAPON,"A focused gamma ray burst point-defense weapon. While the crew of most space-faring craft are well insulated against radiation, it is still capable of causing interferences in external systems, as well as disabling unprotected missiles and fighters. Once used in ancient ground warfare as anti-infantry weapons, they seemed to fall out of favor quickly due to the excess suffering they caused.",Point Defense,,
,,,,,
Xhan_Erlekhkeyt,WEAPON,Preliminary diagnostic tests seem to indicate that unstable anomalous matter is focused through the weapons viscera like internals and discharged with ruinous effect. Generating a localized gravitic aberration at the point of impact.,General,,
,,,,,
Xhan_Shpizak,WEAPON,"All lifetime ammunition appears to be stored entirely within the weapon itself. Projecting microscopic particles of unknown composition at near relativistic speeds, Vaporizing most material at an atomic level on impact, these particle spears also cause significant electromagnetic disruption. ",Anti Shield,,
,,,,,
Xhan_Zhun,WEAPON,"At rest, the gleaming artifice is seemingly completely inert. Deep scanning and sophisticated internal imaging software reveals nothing about a potential power source. Coronal discharge sensors lighting up fleetwide once the weapon is active also does little to put the crew at ease. ",Point Defense,,
,,,,,
Xhan_MyriaEye,WEAPON,"""All that I see is mine, and if it cannot be so then rend it apart; until what is left is naught but atoms."" ",- The Divine Emperor. Terror operations decree,,
,,,,,
Xhan_PsyBlast,WEAPON,"""I will wipe it all away, the compounded folly of the sickly old Domain bureaucrats. The Tyranny of a billion moaning voices; clinging to some ersatz nostalgia for a time they cannot recollect. Once excised, a new humanity can arise; a resplendent chorus of warm hearts all beating towards an unsullied future.""","- The Divine Emperor. Address to the citizens of the Cluster, c+194",,
,,,,,
Xhan_Gromm,WEAPON,"An archaic long range weapon battery originally developed as a planetary defense installation by the Xhantech corporation. Its experimental propellant charges were found to pose a significant ecological hazard when used in atmosphere, as such it has only seen use on some dedicated craft and defensive orbital platforms.",Anti Armor,,
,,,,,
Xhan_Shtral,WEAPON,"An early form of modular energy weapon developed by the Xhantech corporation. The Shtral uses chemically catalyzed flash charges, allowing the weapon to be mounted even on older craft that cannot support newer energy weapons. Unfortunately the charges must be reloaded after they are spent, leading to an inconsistent rate of fire and lower overall damage output. ",General,,
,,,,,
# Ships,,,,,
,,,,,
,,,,,
XHAN_OieHou,SHIP,The OieHou is a second generation XhanTech heavy frigate designed primarily for operations in hazardous environments such as heavy planetary demolition sites. Of course like many XhanTech vessels classed for demolition work it is incredibly easy to refit to serve in a combat capacity. Its heavy armor and damper system allow it to soak up a surprising volume of enemy fire and draw fire away from other ships in the fleet.,,,
,,,,,
XHAN_Boulo,SHIP,The Boulo is a light combat frigate with a troubled design history. An intermediary between first and second generation XhanTech ship design; while not really fully embracing the design philosophy of either. It makes up for this by being a relatively cheap attacker that can also also be used as a fast missile artillery platform.,,,
,,,,,
XHAN_Ubellop,SHIP,"All third generation XhanTech ships are regarded as being somewhat occult, divined from an inhuman intelligence. As a phase craft the Ubellop compounds the mysticism of AI designed craft with the unknowns of phase technology. A craft relatively unlike most others of the Xhan Empire. Whereas most combat ships act as plodding executors of the Emperors absolute will, the Ubellop is a vivisector; dismantling the enemies of the Divine Emperor with surgical precision.",,,
,,,,,
XHAN_Pharrek,SHIP,"Surely such a craft must have come about in some sort of divine accident. The usual production of XhanTech AI designed ships corrupted in some manner and left to metastasize in a dark corner of the universe? A black project come back to haunt the sector? Whatever its origins may have been, its existence cannot be questioned now. 

The operation of a Pharrek is a ritual within itself. Potential pilots are carefully selected to ensure mental compatibility with the ships on-board bio-synthetic intelligence. The time eventually comes when pilots must disrobe and enter its wet, skin supping innards. Peristaltically moved into the control pod, embraced by dozens of bio-sythetic pedipalps, and neurologically linked with the ships systems.

Pilots are completely nourished and physically maintained by the Pharreks systems while inside. Even intellectual and social needs are met by the ships bio-synthetic intelligence. Most pilots develop an extreme attachment to the ship and will disembark with extreme reluctance.",,,
,,,,,
XHAN_Kassarek,SHIP,"The relical shield of the Xhan Empire, a gift from an inhuman benefactor, or perhaps the very cutting edge of pre-collapse armor and structural technology. Whatever its origin may be, no one holds any doubts about its purpose. For the enemies of the Divine Emperor are many, and they must first break upon his shield if he is to plunge his dagger into the heart of the old Domain. 

Kassarek pilots; encased deep beneath layers of metaloid composite, overlapping plasteen plating and pockets of impact dissipation fluids, make it their mission to draw as much enemy firepower as is possible. Only those pilots willing to give up absolutely everything in service to the Divine Emperor are selected for the role. 

The materials science involved in the crafts construction is completely incomprehensible even to the top scientists of the sector. Its origin, and the sort of mind involved in its divination, become easy to infer. ",,,
,,,,,
XHAN_Meiche,SHIP,"The Meiche is an incredibly old XhanTech design that has remained in constant service due to its ease of maintenance and reliability. While perhaps not as efficient as other fuel haulers, its heavy armor and military grade systems make it ideal for combat patrols. Even if ambushed, the tanker is likely to survive most encounters. It is unlikely to be of much use in combat however, due to its single token weapon mount intended for light point defense.",,,
,,,,,
XHAN_Olkzan,SHIP,"The Olkzan is a second generation XhanTech heavy destroyer designed for planetary and installation defense. While it was never a particularity popular export item, it nonetheless saw extensive use within XhanTech itself. With its heavy armor and firepower, the destroyer is well suited to direct confrontation. With fleet support, it can make short work of most other ships of its class in a head to head engagement. Overzealous Xhan Empire captains are known to readily engage much larger classes of ship, and are often able to tar pit the enemy long enough for support to arrive. However due to its poor maneuverability and unreliable rear defenses the Olkzan may fare relatively poorly when alone.",,,
,,,,,
XHAN_Ketsil,SHIP,"A combat troop carrier capable of atmospheric operations. The ketsil is equipped with a fully functional fighter bay and is capable of supporting marine operations. While not explicitly designed for it the task, it is capable of hauling a small amount of freight. ",,,
,,,,,
XHAN_Doskan,SHIP,"The Doskan is a first generation XhanTech design focused towards providing heavy missile firepower on a cheap, light destroyer platform. According to certain pre-collapse rumors, a number of these ships were sold to anti-domain agitators and rebel worlds. What may have once been a tool of subversion, now serves to further the total authority of the Divine Emperor.",,,
,,,,,
XHAN_Ketsil_export,SHIP,The Ketsil export model is retooled to function as a combat freighter instead of troop transport. Marine accommodations and equipment storage facilities have been removed to allow for greater cargo space. It is equipped with a fully functional fighter bay and is surprisingly capable in a combat role.,,,
,,,,,
XHAN_Olkzan_export,SHIP,"An export model of the Olkzan that was produced by Xhantech pre-collapse. Generally considered inferior to models produced by the Xhan Empire due to the use of cheaper materials as a cost saving measure. The Olkzan is a second generation XhanTech heavy destroyer designed for planetary and installation defense. While it was never a particularity popular export item, it nonetheless saw extensive use within XhanTech itself. With its heavy armor and firepower, the destroyer is well suited to direct confrontation. With fleet support, it can make short work of most other ships of its class in a head to head engagement. Overzealous Xhan Empire captains are known to readily engage much larger classes of ship, and are often able to tar pit the enemy long enough for support to arrive. However due to its poor maneuverability and unreliable rear defenses the Olkzan may fare relatively poorly when alone.",,,
,,,,,
XHAN_Olkzan_pirate,SHIP,"An extensive modification of the Olkzan created by pirates, seemingly focused entirely on maximizing firepower with little regard for anything else. The Olkzan is a second generation XhanTech heavy destroyer designed for planetary and installation defense. While it was never a particularity popular export item, it nonetheless saw extensive use within XhanTech itself. With its heavy armor and firepower, the destroyer is well suited to direct confrontation. With fleet support, it can make short work of most other ships of its class in a head to head engagement. Overzealous Xhan Empire captains are known to readily engage much larger classes of ship, and are often able to tar pit the enemy long enough for support to arrive. However due to its poor maneuverability and unreliable rear defenses the Olkzan may fare relatively poorly when alone.",,,
,,,,,
XHAN_Olkzan_Carrier,SHIP,"A total carrier conversion of the Olkzan destroyer, designed post collapse by the Xhan Empire. The (C) class is so extensively modified that it is cheaper to produce as such. The structural integrity and armor plating is reduced in order to fit adequate flight decks. While the weapons loadout and flux capacity is reduced in order to compensate for fighter production. Despite this it is usually more capable in a direct confrontation than other carriers of its class. Though it is still unlikely to survive long against dedicated combat ships.",,,
,,,,,
XHAN_Vukan,SHIP,"An early pet project of the Pan-Medai Defense Systems Trust. The Vukan is a heavy strike destroyer capable of limited atmospheric skimming and strategic bombardment. A transitional design of the early Midline doctrine, with potent missile firepower and mobility for its class. It is a large target and quite thin skinned, with poor flux venting capacity.

Procured by the domain in limited numbers, primarily for pacification strikes against rebel worlds. A small number of production chips had made their way into the Persean sector before the collapse. ",,,
,,,,,
XHAN_Vukan_S,SHIP,"A special command variant, equipped with experimental systems from the “Domain Heroes” project. An early pet project of the Pan-Medai Defense Systems Trust. The Vukan is a heavy strike destroyer capable of limited atmospheric skimming and strategic bombardment. A transitional design of the early Midline doctrine, with potent missile firepower and mobility for its class. It is a large target and quite thin skinned, with poor flux venting capacity.

Procured by the domain in limited numbers, primarily for pacification strikes against rebel worlds. A small number of production chips had made their way into the Persean sector before the collapse. ",,,
,,,,,
XHAN_Cheborog,SHIP,"An indomitable heavy cruiser, the Cheborog is perhaps the oldest XhanTech ship to still see service. There is no ship less blunt in its purpose within the ranks of the Xhan Empire. With withering ballistic firepower, size, and armor comparable to some battleships; it is an incredibly effective force multiplier for any fleet. Though by design, it is utterly mono-minded and as such is exceptionally vulnerable when faced with a more maneuverable opponent that can slip past its cone of fire. Having no easy way to escape danger, the Cheborog must always stand and fight, for better or for worse.",,,
,,,,,
XHAN_Ennik,SHIP,"This second generation cruiser was XhanTechs attempt to capitalize on the Domains doctrine shift towards faster attack craft. Well armored for a ship of its class; as is typical of most XhanTech vessels, the Ennik nonetheless managed to maintain a respectable top speed. This allowed it to keep up with most of its contemporaries, albeit at the cost of maneuverability. Unfortunately the Ennik was never widely adopted within the Domain. With an overproduction of export models, many were later sold at a bargain price to frontier worlds looking to bulk up their fleets.

Within the Xhan Empire ambitious captains are often found at the helm of the Ennik, eager to prove their devotion to the Divine Emperor.",,,
,,,,,
XHAN_Ennik_export,SHIP,"An Export variant of the Ennik cruiser. This second generation cruiser was XhanTechs attempt to capitalize on the Domains doctrine shift towards faster attack craft. Well armored for a ship of its class; as is typical of most XhanTech vessels, the Ennik nonetheless managed to maintain a respectable top speed. This allowed it to keep up with most of its contemporaries, albeit at the cost of maneuverability. Unfortunately the Ennik was never widely adopted within the Domain. With an overproduction of export models, many were later sold at a bargain price to frontier worlds looking to bulk up their fleets.

Within the Xhan Empire ambitious captains are often found at the helm of the Ennik, eager to prove their devotion to the Divine Emperor.",,,
,,,,,
XHAN_Ouggom,SHIP,"A light phase cruiser with heavy firepower; the Ouggom is a third generation XhanTech craft capable of baffling even the most experienced engineers. Often considered to be the absolute worst ship to be stationed on within the entire Xhan Empire. Its crew quarters are cramped and inhospitable; seemingly not a single flat floor in the entire ship. Certain rooms are connected not by hallways; but pipelike tubes that crew must crawl though on their stomach. The ship is also extremely sensitive, its systems needing to be calibrated after even short operations. Its internals are so tightly packed, heavy damage often causes them to spew forth like the viscera of a gored animal.

Yet, one must not forget that the Ouggom class is a deadly tool. Many enemies of the Xhan Empire have found themselves at the total mercy of the Divine Emperor after underestimating this ship.",,,
,,,,,
XHAN_Karoba,SHIP,"The Karoba is an unremarkable military grade cargo hauler in service with the Xhan Empire. While the domain gates collapsed, nations rose and died; the Karobas role has not changed. As it was in service of XhanTech so shall it be under the Divine Emperor.",,,
,,,,,
XHAN_Cheborog_Carrier,SHIP,"Based on the incredibly sturdy hull of the Cheborog, the (C) class retains much of the armor and structural integrity of the original. Sacrificing large ballistic hardpoints and the required support subsystems for an array of carrier bays. it ends up being an incredibly survivable carrier platform, but with many of the same weaknesses as the original Cheborog.",,,
,,,,,
XHAN_Occuklop,SHIP,"The first of the Third Generation XhanTech ships, the Occuklop was principally designed by artificial intelligence for human use. The tradition, as illegal as it may be; has continued both within XhanTech and the Xhan Empire. While most illicit users of AGIs prize them for their inhuman managerial and organizational ability, the Xhan seem far more interested in their capacity for creativity. 

Their use of AI can be compared to something of a divining ritual, a conduit for otherworldly influence to summon an inhuman artifact. The design philosophy and functionality of the Occuklop itself reflects its nature. Seemingly created specifically for redundancy and the capacity for Omni-engagement. There is simply no safe angle to attack the Occuklop without being caught in its alien firing envelopes. Internally, the ships halls and living quarters twist and curve in an intestinal manner, yet somehow remain navigable by humans. Its internal systems are said to be unimaginably convoluted and even disturbing in nature. Engineers often develop eccentric psychological traumas attempting to cope with maintenance needs, only persisting out of fanatical loyalty towards the Divine Emperor. 

Without doubt the Luddic church and fanatical Pathers consider these ships an affront against humanity. Indeed even to the layman, the very nature of such craft is shrouded in both a legal ambiguity and moral taboo. ",,,
,,,,,
XHAN_Panrelka,SHIP,"The Panrelka is a high-end second generation battlecruiser developed by XhanTech. Somewhat of a departure from typical XhanTech designs, it is focused on maneuverability and skirmishing capability. Its efficient flux dissipation systems and powerful engines allow it to effectively hunt down smaller ships. It has found new use within the Xhan Empires battle doctrine as a command ship of sorts, allowing captains to pick and choose engagements. 

Outside of the Xhan Empire the ship is desired by many collectors and loathed by the enemies of the Divine Emperor. Its simple but aesthetically pleasing design is universally appreciated, but cannot so easily be divorced from the regime it represents.",,,
,,,,,
XHAN_Goggergeck,SHIP,"An utterly bizarre ship used by the Xhan Empire as a terror and demoralization weapon. Its origins are completely unknown, though it can be assumed to have crawled from the same Inhuman womb that produced the Pharrek. It must have been another clandestine project from the eccentric inner circle of XhanTech. To think that it may have been born post collapse; is a thought the rest of the sector dare not entertain. A thorn in the side of Hegemony fleet captains, an enchanting curiosity to the R&D divisions of Tri-Tachyon, and the evils of artificial Intelligence made manifest to the followers of Ludd.

Having ambushed many a fleet of those who dare to resist the will of the Divine Emperor, it has proven itself effective in its role. Even tempering the bravado of those who have never even seen it. After all, If this is what is available to the warriors of the Xhan Empire? Then perhaps the future belongs to the Divine Emperor. ",,,
,,,,,
PAMED_buffalo,SHIP,"A buffalo painted in Pamedian Livery, very patriotic! 

The go-to choice for medium cargo hauling in the Sector, the Buffalo-class freighter exemplifies the ""Load-n-Pray"" principle prevalent in Sector shipping.

Sporting just a single small weapon emplacement, the hull of the ship is no more than a large engine with a tiny crew quarters section and cargo grapplers. A captain taking this ship out without a convoy rarely gets to make the same mistake twice. Incapable of anything resembling a combat maneuver, the lateral thrusters on Buffalo-class ships are designed to merely enable it to dock when (and if) it reaches its destination.

The ship engines are the greatest contributor to hull cost, which, while low, is still within the norms for a medium freighter. The greatest contributing factor to its ubiquity is the fact that the blueprint for this ship is usually hardcoded into every orbital shipyard's blueprint database.",,,
,,,,,
PAMED_drover,SHIP,"Pamedian doctrinal and societal values put them at odds with carrier tactics, since those often depend on having an expendable force of pilots. When carrier ships must be fielded, the Drover is used. Retrofitted with a focus on pilot safety, and painted in the Pamedian military livery.

The Drover design was ordered by a new Cruiser-school-dominated Domain Naval Procurement Committee to provide a strategically versatile (though tactically limited) fighter platform with a low logistical overhead. The contract was won by Orion Shipyards, the traditional Armada ship-builder, in an effort to recover lost market share from the newer naval producers. The result was the 'flying landing strip' design, maligned by Domain officers as a command more fitting for a logistics bureaucrat than a fighting ship-captain. Complaints in the lower ranks were used by elements in the navy who followed the old Capital-school to send the Drover back to committee, citing insufficient firepower for the ship weight class to meet standard guidelines (which were not written to account for strike potential of new classes of fighters). Set up to take the fall for a massive overspend, the committee simply ordered an enormous number of simple missile hardpoints installed on the front of the Drover - this met the firepower requirements handily and allowed the Drover programme to proceed with only minor alteration.

The fighter complement of the Drover is unmatched for its size, which is as designed. The unanticipated development of Drover command is its role as something of a test of character for junior officers; will they use the fearsome alpha-strike potential to seize victory in a sudden attack or hold back and use the potential of its threat to curtail aggressive moves by the opposition?",,,
,,,,,
PAMED_odonata,SHIP,"An experimental “phase glider” that can slip into p-space using wing like structures, allowing it to more efficiently reduce flux buildup. Exceptionally well armed for a phase frigate, with a suite of advanced features and systems. The Odonata is fragile, but practically impossible to pin down. Indeed its only truly limiting factor is a short peak performance time.

It is rumored to be an AI designed craft, though the evidence for this is not particularly substantial. The occasional fear-mongering of a Luddic preacher, or conspiratorial holo-vid centered around the ships appearance. While these rumors go mostly ignored, they do sometimes speculate on UTONA Shipyards previous business relations with Xhan Tech. Though as these entities no longer exist within the sector, this information is only really of much interest to corporate historians.",,,
,,,,,
PAMED_anuran,SHIP,"As is typical of UTONA designs, the Anuran is a technologically advanced and extravagant frigate. With serious bite for its class, it is easily able to contend with larger ships. Though this is unsurprising, as the Anuran sports the cost and logistical profile of a high-end destroyer.

Of course United Pamed is willing to shoulder such expenses. Not only is the protection of crew a priority, but displays of opulence from such a small polity do well to legitimize Pamed as a political and military force.",,,
,,,,,
PAMED_ultra233,SHIP,"An exercise in excess. How this ship functions without immediately turning into an explosive slurry of exotic particles and atomic dust upon firing is a mystery. Absolutely impenetrable in its design, maintenance is more akin to an unending antimatter-catalyzed bomb defusal than ship repair. Engineer turnover is extremely common, as are minor workplace accidents such as ""full body liquification"" and ""atomic de-stitching.""  

It seems United Pamed is willing to go through with this obligate pampering, at least in very limited numbers. This technological test bed and crowd stunner has become the preferred ship of Pamedian Elite ""hero"" pilots.",,,
,,,,,
PAMED_urodelan,SHIP,"The Urodelan is a UTONA shipyards design focused around defensive and escort operations. With a powerful - low profile shield and deep flux pool, it is extremely difficult to break through its defenses. Used during Pameds pre-collapse days as a security craft for rich visitors to the pleasure world. In service under United Pamed it fulfills a similar role, though with markedly more patriotic fervor. ",,,
,,,,,
PAMED_carillon,SHIP,"A top of the line UTONA shipyards design, visitors to Pamed were assured that their safety was guaranteed with these technologically overstuffed cruisers in orbit. Indeed with its potent generators and flux banks it has the capability to simply out muscle many ships of its class. Its firepower might seem deceptively lacking considering its deployment costs, but measured use of the ship system easily compensates for any such perceived weaknesses. 

As United Pamed is the only polity possessing UTONA production chips it is rare to see these ships outside their military. Though this is also in no small part due to the ships extremely prohibitive cost. For these reasons, it is mostly used by Corporate leaders and well off industrial moguls who can shoulder the expense.",,,
,,,,,
XHAN_Svil,SHIP,"On its own the Svil may be little more than a nuisance, unable to contend with proper manned craft. However, it would be foolish to disregard it. A simple but aggressive artificial intelligence packed into a sleek and agile frame, enemy craft may find it difficult to pin down. Capable of rapidly rotating in and out of engagements, one could imagine what a swarm of such craft could accomplish.

The Svil seems specifically designed for mass production, the bulk of its hull structure is composed of only a few interlocking components. These being easily extruded by its Hiveships autofactory and rapidly assembled. A fleet of hiveships could; within only a few cycles, theoretically produce enough craft to suppress minor colonies. Why the Ivo Technocrats required such a potential volume of ships is unknown.  ",,,
,,,,,
XHAN_Lurr,SHIP,"The Lurr appears to be a fire support Drone designed to assist other drone-craft by delivering the required firepower to destroy larger targets. With its energy optimization system it is able to use weapons with flux requirements normally too restrictive for other frigates. Alone it is practically defenseless, with little recourse if targeted by missiles or fighters. It must rely on the screening provided by other craft to be effective. 

Oddly enough, it appears that the Lurr was also developed to assist its Hiveship in mining operations. Possessing some amount of cargo space inside its squat hullform. It seems that the Ivo Technocrats intended for the logistical capacity of these Hiveship fleets to improve in tandem with growing upkeep requirements. ",,,
,,,,,
XHAN_Hassak,SHIP,"The most advanced drone-craft produced by Alvarium Doctrine Hiveships, the Hassak is a fully fledged phase ship. Able bring significant energy firepower to bear, it is an extreme threat to other craft of its class. When used to assist other drone-craft it can more easily capitalize on openings in enemy defenses, or act as a distraction; allowing its allies to attack unfettered.

Possessing an aggressive hunter killer AI, it is obvious that the Hassak was not just created to bolster existing forces. Indeed with its hiveship a group of these drones could engage in extended guerrilla warfare for many cycles, with no required support from a centralized staging area. Any force possessing even a small number of Alvarium Doctrine craft could render entire systems essentially unconquerable without first committing to comprehensive and sustained military sweeps.",,,
,,,,,
