id,type,text1,text2,text3,notes
xlu_momus,WEAPON,"A stubier, more compatible weapon of the Hephaestus assault gun. This lightweight weapon platform is designed for ships that lack direct firepower of the capital-class vessels.",Assault,,
xlu_quad_ac,WEAPON,"Essentially an upgrade to the Heavy Autocannon, this quad-regulated counterpart allows ships fire a more saturated burst of shells adept at destroying enemy shields.",Close Support,,
xlu_shotcannon_m,WEAPON,"Extending the capable blast of one shotcannon, this heavier variant can clear out what densely packed formations it is direct at.",Close Support,,
xlu_bolton,WEAPON,"A light extension of the infamous Hellbore, Bolton cannons free smaller ships by accommodating an ordnance that can punish larger more rigorous bulkheads with their powerful rounds.",Support,,
xlu_gattling_m,WEAPON,"A tradition to many fast-firing weapons, bringing hail of lead from a very powerful rotary cannon. The Gaskilo gattling fulfills such capacity.

There is nothing exceptional about having moving barrels to compensate the heat generated from discharging every bullet from the chassis, but the Lanestate Union, a gattling cannon of such size was more of a necessity.",Denial,,
xlu_hovlet,WEAPON,"Not the proudest weapon of the Union, but it gets the job done for its irreplaceable reliability and low emissions output which keep the Hovlet a competent fallback for any ship.

Just after the completion of the Stubbon's industrial production, the use of non-composite barrels went an all-time low for not meeting the bleeding edge of firepower the Warshots were hoping for. Thus, a standard template had to be designed, a technology that is mundane and easy to produce, easy to fire, relatively convinient and robust to maintain even at the harshest conditions. The Hovlet LPC was finished in record time, with little known variances as military expansion of the Union went on.

While Lanestate markets often profit from stronger, more monstrous bores and rotary cannons, the humble Hovlet becomes a common pick for any aspiring gunner or earnest defender in the core worlds.",,,
xlu_mulleter,WEAPON,"A heavier, stubborn thumper with a locked dual-chamber mechanism that offloads its myriad of bullets with only a single push of a button.

Due to its permanently interlocked feed system, the Mulleter was fairly discarded during the Domain expansion for its limiting aspect and convoluted weapon input plugin where only the equally complex Lanestate warships could accept it. Thus, such a weapon was easily adopted within the Union's ranks and was left mostly unchanged besides its fresh blue paint.",,,
xlu_40th_autocannon_m,WEAPON,"A heavy autocannon made into objective engineering perfection, carrying a larger caliber for every barrel that propels at a lower heat cost.",,,
,,,,,
xlu_amboss,WEAPON,"Doubling the already reliable rotatory cannon, the Amboss is a gunner's dream with the intent of delivering the finishing blow upon its deployment.",Assault,,
xlu_hyvel,WEAPON,"Powered by its built-in reactor, the Hyvel is adept on release a flow of cerametallic rounds that punishes shielded enemies and disable weapon systems from a distance.

The secret to the Hyvel's recoil management is more sinisterly simpler than it usually thought. The magnetic coils surrounding the barrel are not meant to fire the projectile at all, but are equally charged at great intensity to match the chassis coils to force the barrel outward after releasing its backblast from the ballistic load it fired. Surrounded with a ceramic-metallic composites, the Hyvel is as rudimentary as it is brutal in the battlefield.

The payload, however, is also composed of metal-ceramic hybrid filling that doubles as a fragmentation to ship systems as it is physically stressing to energy shields. The round design is not new by any chance, but something that even the Domain itself have come up as far as the Union expects it be all the same.",Close Support,,
xlu_mortar,WEAPON,"Like its smaller variant, the Bracken unloads a hail of subtle, yet dangerous pellets of high explosives at its enemies.

One of the few Domain-era weapons that the Lanestate refined for Barrage-class uses, Bracken is a farcry of the poorly used predecessor that still uses pre-Collapse war technology. Simple, but effective.",Close Support,,
xlu_warbore,WEAPON,"A modernized take of the Hellbore cannon, this powerful double-barrel cannon unloads high explosive rounds at a rapid succession thanks to its reliable heat-sensitive pressure loaders.",Assault,,
xlu_contrada,WEAPON,A very rugged and prized anti-gunship deterrent system flexing its powerful autoloader system that provides a wide firing solution at a relative conjunction.,Point Defense,,
xlu_phalanx_mg,WEAPON,"An even larger variant of the most commonly used rapid-firing weapon, the high-powered Phalanx is made to unleash a storm of pellets aimed against anything but the toughest adversaries.

Keen to supplement defense measures, a massive variant of the Gatler cannon was put into the works. Designed with four rotary vulcan barrels with multiple belt loaders for each makes the minigun array a terrifying sight to behold for every fighter pilot that gets to see one up close.",Point Defense,,
xlu_shotcannon_l,WEAPON,"A versatile weapon mounted on a large platform compliment firing a myriad of pellets fired from a massive bore, the Superheavy version strikes fear to many with just a hush of time.",Close Support,,
xlu_gattling_l,WEAPON,"A larger caliber and another cylinder compared to its lighter brother, there is no other weapon that unleash a storm than this gattling cannon.",Denial,,
xlu_40th_thunderslug,WEAPON,"A custom Hellbore, calibrated to fire heavy slugs of hard metal against the general direction. An intimidating diameter with the kinetic energy powerful enough to leave holes on any armored vessel in its wake.",General,,
,,,,,
xlu_quilfling_s,WEAPON,"Fires the entire rack of unguided rockets immediately in a straight path. Quilfling rocket racks are meant to tear through armor with a sudden flush of rockets.

The philosophy within the Quilfling design remains unchanged compared to its Annihilator counterpart, a support weapon without intention of destroying its target but has the potential if otherwise. Same cannot be said with its unloading mechanism, as all the bays are immediately fired once the ""big red button"" has been pressed.",Assault,,
,,,,,
xlu_quilfling_m,WEAPON,"Fires a concentrated burst of unguided rockets with a short delay in between, this twin pod of rocket racks is constantly loaded in order to generate prolonged stress towards its victim.

The divide between the Annihilator series starts with this model, two multi-cylinder racks fired in a rapid succession is what makes this Quilfling a distinct delivery system. Such a system is easily betrayed for its compact amassment that makes it easy for Flak systems to destroy the volley so quickly.

If left unattended, however, it can arrive in disastrous results as weaker point defense systems will fail to keep up against this dense hail of rockets.",Assault,,
xlu_watusi,WEAPON,"A once commemorative means of entertainment turned into a potent deliverance weapon, the LRMs fired from the weapon use their remaining fuel reserves to ignite their powerful, charged bullets.",Fire Support,,
xlu_bente,WEAPON,"A heavy rack of short range guided missiles that can be used to ward off fighters or a tough finisher against ships experiencing defensive stress.

Essentially the same technology that made the Swarmer launcher but missiles are given shaped armor to extend their flight time until they hit their intended target. Not only this simple improvement made it difficult to unshielded ships to avoid, but it also made an indirect pressure that interferes both large vessels and fighter crafts while the missiles remain in flight. This of course comes with the cost of losing some space to accomodate more missiles, but they do make every missile do a count once a Bente launcher starts firing its twenty salvo.",General,,
,,,,,
xlu_quilfling_l,WEAPON,"Firing a massive array of rockets in a straight path. This Barrage-class rocket launcher tests the limitations of the target's defense systems should they sustain throughout this weapon's onslaught.

Not too long after the development of its smaller variants, this rocket launcher is a very compelling design to come up with. Meant to poke over the meek laser defense systems that keep the even more minute torpedo and LRM weaponry at bay.

This large Quilfling launcher doubles as a very rugged and reliable torpedo armament due to its destructive potential in a short span of time. Not even the largest ships without its needed Flak turrets could survive the aftermath from this relatively simple design.",Assault,,
xlu_watusi_l,WEAPON,"As with all Lanestate philosophy, this Watusi variant is jam-packed with a rack of long-range two-stage explosives for its larger ships, fitting for the most aggressive pushes their doctrine would ever encourage.

Banned in its earnest in the Domain cruiser schools for its destructive potential of stray debris generated in a once very crowded star systems, the Watusi is met with valid expectations once uncovered from several techmining sites in the Lanestate sector. Less of a sabot round but more of a rocket attached on another rocket- missile, the Watusi entered its combat service with amazing results against the AIs of old.

Now, this weapon is seen in many sightings in the Persean sector as clashes between the two remnant Domain factions, pushing the offensive with a variety even the Hegemony has not expected in centuries.",Fire Support,,
xlu_lusis_l,WEAPON,"Fires a lingering missile that deploys multiple warheads in waves, constantly breaching the target. Effective at harassing new targets should the initial target has already been destroyed.

The Lusis is a variant of the Hurricane MIRV technology that the XLU had safeguarded for some time before their assault to the Persean sector. Its guidance systems used rapidly fabricated Delta core modules in order for the firing mechanism to operate, along with every wave of submunitions launched from its load. Such a weapon was never used for the destructive leisure Lanestate members would normally practice. Instead, it was used an actual intent of decimating their targets should their stance was needed to uphold.",Fire Support,,
,,,,,
xlu_auglaser,WEAPON,"A heavier compliment of the common Tactical laser, boasting increased damage output for increased expenses and energy requirements.",Close Support,,
,,,,,
xlu_magpulse,WEAPON,"A heavily defocused beam weapon designed to ripple shields at short to mid-range. A lost relative to the Graviton cannon that utilizes blasting power through its rapidly dissipating kinetic pulse.

It's been obvious already that this technology was founded by the Waymakers as they scavenge lost pieces of old Domain relics across the interstellar-spanning ruins. An outfitted Graviton cannon reduced to a Magnetic pulse projector would have usually meant a loss in efficiency, but it did not. Instead, it shoots a powerful beam of energy like a traditional projectile weapon then dispersed after a short distance apart. Warshots almost considered it heretical by design, but it was later adopted due to its gun-like performance in the field.

Due its magnetic properties, a directed shot would also mean disabled electronics once the beam touches any piece of machinery. Making it a powerful short-ranged tool for disarmament and a deadly weapon for anything that wants to be blasted across the empty space.",Close Support,,
xlu_kowbac_m,WEAPON,"A wicked emplacement infrared weaponry firing at short range. While not as intimidating as its large caliber cousin, it compensates with its reliably fast firing capability.

The Kowbac pattern is not great in its introductory, a complementary set of infrared pulse lasers into a single weapon. The issue was it cannot expel the excessive heat as its original designers desperately attempted in looking for a solution. Thus it exceeded its budget and the design was archived for study.

Waymakers however implemented a loop modification that allows the system remove the extreme calidity produced from the weapon, with each barrel absorping most of heat residue as a firing output while reciprocating its recoil with a rejective coolant pressing inwards.",,,
xlu_geezer_m,WEAPON,"Less of an actual weapon and more of a scavenging tool in the hand of a Lanestate shipbreaker. Appropriate for its incredible efficiency in cutting armor, if they are in range of it.

Geezer beams provide the bulk of the Union's industrial arm thanks to its high density plate melting strength. Due to its variable heat point and horizontal flexibility, it has no problem being handled at any emplacement so long as the user would care about workplace safety.",,,
,,,,,
xlu_kowbac_l,WEAPON,"A large weapon to match its massive firing stream of energy pulses through its opening. A stock alternative for the typical needs of covering a wide area with volatile projectiles.

It was not long until the Lanestate Union upsizes such a predictable armament, a rapid firing pulse cannon capable of enforcing an aggressive fire support scheme with nothing more than a push of a button.",,,
xlu_geezer_l,WEAPON,"A very wide calidity flush point array meant to tear through the toughest armor for salvage. A cleaner's weapon for those who really want to get rid of those hard to reach stains.

There is nothing unusual to see about gigantic giga-watt laser cannon converted into a salvage beam cutter, especially when the target hulks meant for the job are too large and heavy to break through. An upscaled Geezer laser pattern was issued in order to accomodate salvage scales too difficult to be done by hand. Retrofitted with a precise crystal lock to avoid distant refraction of the beams and the dangerous overheat scale that follows, ensuring the device runs safe even at the hands of a Tin-class pilot.

Funnily enough, it was found far useful in the battlefield as well, melting down the hardest metal on the spot. It never felt more satisfying for a hardcore salvage mate to open an occupied vessel and continue bristle through without a thought. At the hands of a Waymaker, it becomes a terrifying precision tool for joint-strike operations, because nobody expected a running madman with beaming down on a cutting tool while the rest gets gunned down by hardy pirates who would want to take them down a peg.",,,
,,,,,
xlu_colossus_miningblaster,WEAPON,This XLU-issued colossus mining bolt blaster is designed to dematerialize non-metallic compounds that surround the natural alloys for extraction. Amplified with enough flux and this blaster can destroy heavy alloys in seconds.,Assault,,
xlu_thunderfist,WEAPON,"A powerful mashup of the speed of a Devastator and the size of the Hellbore shells, the Thunderfist roars in space with its massive area clearing burst shells.",Close Support,,
xlu_stratus,WEAPON,"An unnecessary step-up to the already large Hellbore, the Stratus cannon unleashes gigantic explosive rounds that rip solid armor and destroy small ships outright.",Assault,,
xlu_stratus_h,WEAPON,"A glaring follow-up of the single mounted hyperbore, this dual barrel Stratus class cannon fires its massive rounds at an unusually steady flow, meant to leave large holes on flagships.",Support,,
xlu_rodstorm,WEAPON,"A weapon system that carries long spearheaded explosive rounds, the Rodstorm multi-barrel cannon eases armored oppositions through its intimidating wall of uranium.",Assault,,
xlu_manganate_cannon,WEAPON,"An exceedingly massive rod bore, for an exceedingly heavy dreadnought. This Ultraheavy spinal weapopn is meant to unload its shield-breaking payload for its largest targets.",Close Support,,
,,,,,
xlu_vulcan_interceptor,WEAPON,"Not particularly outstanding on a larger vessel, but as fighter-based weaponry, this fragmenting shotgun can spell heavy damage against an unprotected ship. Provided if the holes on the armor are present.",Point Defense,,
xlu_guna_ac,WEAPON,"A modified autocannon designed to fit Guna fighter models. High caliber for a weapon of its size, capable enough to leave sizeable dents to even durable armor.",,,
xlu_annihilator_interceptor,WEAPON,Fires an unguided rocket. Typically used to strip away enemy armor once shields are down.,,,
xlu_gattler_fighter,WEAPON,A heavy-rotary loaded minigun that releases an intense hail of fragmentation bullets against missiles and strike craft. Used extensively by XLU strikecraft.,,,
,,,,,
,,,,,
xlu_mattock,SHIP,"A heavier model of the standard Mining drone. Mattocks provide additional strain to the opposing forces with the help of tougher armor and additional mining lasers.

Designed to overcome the increasing demand for manless mining operations, Lanestate mechanics take apart existing mining rigs and rebuild them with a stronger reactor that maintains three mining lasers. The drones are then mounted with a micro-fabricator dedicated for their own rocket launchers to used for asteroids deemed too difficult to cut open with focused heat lensing. And due to the prolonging Metal-rush core worlds experienced, they are accomodated with a vulcan as defense against competition.

Mattocks require a keen controller to oversee its performance on the asteroid or within the battlefield. Otherwise, it would rather be a hard waste to lose a heavily armed drone.",,,
xlu_kalis,SHIP,"The long-range XLU corvettes that assists larger ships by having a weapon compliment that would normally describe as a powerful gunship.

Lanestate Warshots are volunteers who have fought in their homeworlds through space gauntlets of tourneys that use this particular vessel. Trading the rather bulky warp field drive with a reactor and a shield generator to match, Kalis corvettes are portable space bunkers for the XLU that accomodate the pilot and their savvy gunner in attempts that would have been considered a deathwish. First time Warshots usually rode several vehicles and manned at least a turret in their lives, but never a Kalis due to its unfamiliar control scheme and are usually barred off by other Warshots who almost always rushes into the vessel in time.

Tournaments of War are typically clunky junkyard battles tied to a double-elimination, should the riders survive their first lost.",,,
xlu_kampilan,SHIP,"Built for speed, the Kampilan takes up the role as a powerful interceptor designed to swat down its competitors through a hail of bullets.",,,
xlu_guna,SHIP,Strong armor plating and heavy kinetic armaments is what makes the Guna a strong pressure unit to anything that dares to attack its host.,,,
xlu_lantaka,SHIP,"A demolitionist's dream, that unloads an unguided torpedo, assisted by a volley of explosives. Should anything survive from the onslaught, are mowed down by its finishing ballistics.",,,
xlu_drone_ytty,SHIP,A modified borer drone equipped with basic projectile armaments and a defense program that support which ship digitally owns it. Simple and usually safe. ,,,
,,,,,
xlu_alum,SHIP,"An industrial cut introduced by the XLU, the Alum's ubiquity in the frontlines is a result of its incredible survivability and mobility in a variety of roles.

This ship is the most common and typical design ever flown in Lanestate space. The Alum is the closest resemblance of Plastic, a true human ingenuity, translated to a Unioner. Never a single spaceborne Union household is possible to not own a single Alum, due to its relative affordability. Even its sheer ruggedness can survive the harshest asteroid belts and the poorest piloting skills the Lanestate Union could ever offer.",,,
xlu_brass,SHIP,"Trading off its overbearing armor equates to an interceptor frigate, harnessing the potential from multiple large weaponry on its carriage. The Brass is a hunter-killer warship where it is expected to count.

Composed of nothing more but guns, engines and a bridge that connects all the pieces together, the grizzled Brass is a design not all too uncommon to Union to make. Left out with a meek amount of protection to prevent the overburdening load of its weapon systems that would further lower its potential speed to a crawl. The ship is very telling of its pirated origins.",,,
xlu_calc,SHIP,"More well-known captains of the Lanestate Union fly the more rugged and dangerous variants in their sector, the Calc is no exception. A powerful assault frame with the greasiest slug throwers to ever seen, the Calc falls nothing short but a sign of warning.

A once relic design, the Calc is repurposed as a heavy weapons assault platform from remains of a once crude auxiliary orbital mostly used for lunar mining; its recreation only visualized during the Lanestate salvage after the Collapse, such fragments of seemingly random data were scattered plenty across the unknown sector. Not many were so dear to approached a once violent wasteland in space.

Like many 40th outfits, cladded with bulkier armor and a distinct ordnance system, the Calc's performance in the field is absurd. A rare defense emplacement at the rear of the ship has proven valuable along with turreted emplacements on the sides ensure a frigate of such size was able to quell such perils not even the Hegemony could predict. Strong but just.",,,
xlu_gaul,SHIP,"Not commonly recognized by outsiders as a Lanestate combat frigate, due to its non-linear weapon scheme, the Gaul instead hones its prowess through the use of energy weapons to supplement its allies' focus on heavy ballistics.",,,
xlu_lead,SHIP,"Despite its flawed phase technology, the Lead competes against its more advanced competition with nothing else but raw ballistic firepower.

Founded on the principle that low-end ships are incapable of entering phase space because of poor reactor power and plating configuration not fit for the job. Hence, it was an opportunity for the reformed pirates to scavenge what they knew about the Gremlin design; a hull that has the capacity to do so. With the template in place, modifications and armor improvements allow phase field to accept the hull more efficiently. With the ship on display, the completion was obvious.

Soon, Lead frigates were able to leave secured Lanestate space, venturing with regular crew on-board who are at least able to understand the hazards involved of being thrown out of the ship while inside the altered void.",,,
xlu_nickle,SHIP,A plethora of armored turrets on such a large frigate can easily spell disaster to any light carrier fielded in the open. Nickles are almost a staple to any XLU fleet that needs to squeeze any bit of its logistics to spare for a picket.,,,
xlu_zinc,SHIP,"An economically dominant frigate in terms of its terrifying mass of weapons, the Zinc is a go-getter of a ship that never stops unloading its plethora of ballistics to its enemies.

An actual ""death ball"" of a ship, as armor pieces slope firm around its seemingly exposed platform of hardpoints. Commanded by its hardy captain who is often expected to be capable of holding its impulses when commanding such a beast of a hull. The Zinc is a work of art on its own, that would otherwise be an ugly end to anything that comes in front of its deadly barrage.",,,
xlu_tin,SHIP,"Inspired by the reformed pirates annexed in the XLU, this militia frigate is recognized as a desire for any ship savvy who wanted to install what is effectively an overwhelming firepower.

Not many welcome the Tin-class frigate for its singular large ballistic emplacement as the majority of the ship, but it is more than it could get from the Unioners with their upright desire for compelling armaments.

A profound inspiration was brought forth, with the desire to build the largest arsenal the Lanestate Union could wish they accomplish. The Tin is stands as an out of the box perspective of the human condition, in which one would cherish such a fine arsenal in their bare hands with only a worthy ship capable of completely such a goal, as the box was already blown a hole right through to begin with.",,,
xlu_kite,SHIP,"More than just a flashy standard of showing off in the edges of space, this Kite is retrofitted with a Lithos Lanestate schematic that allows an unexpecting combative force from an unusual base design.

Highly advanced vessels were usually frowned upon in the Union, as of understanding the Collapse and the usual ""do not touch"" legend being waved around in its culture. However, with threats constantly looming within the outer rims of the Lanestate sector, some homeholds eventually improvise such high-tech derelicts that are deemed too valuable not to be thrown to waste.

Thus, the more powerful Litho corps is formed. A doctrine of reactor-heavy response ships capable of using whatever arsenal the enemy throws at the Union from their lifeless vessels.

This Kite variant is definitely different from its predecessor. A large weapon placed above the ship's reactor seemed viable for its designers. Modified with more flexible weapon components at the front, the Kite is more than capable of fighting. With a special armor plating built around the chassis. 

This ""nu-type"" Armor the Unioners used is made out of reflective ceramic composites. Such armor dissipates energy very quickly and even an greater amount of stress in a form of waves, such as an explosive, is not enough to break it. Despite this, direct impact of the armor against ballistic weapons have proven familiar results with normal armor. Almost as if the armor is designed to directly involve itself on targets that would use more advanced weaponry.",,,
xlu_mercury,SHIP,"Modified to handle the stress in the outer rim of the sector, this Mercury comes with an additional defenses for short-term travellers who need to move between systems under fire.",,,
xlu_tin_forty,SHIP,"Listed as a staple bombard frigate for the Ultra fleets, this Tin underwent the Fortieth Battlegroup overhaul. Turning the lowly gunboat into a self-reliant gunship that can easily turn the tide of a battle.",,,
,,,,,
xlu_bromius,SHIP,"A proposed safe design that accomodates a wide range of weapons under a single bridge, the Bromius is designed to keep the sidelines of the battlefield in check while being capable of hunkering down against the harshest picket squads could throw at it.",,,
xlu_cobble,SHIP,"Buffalos are not very welcomed in the Lanestate sector due to their reputation as coffin ships. The Cobble was a recovered freighter design that defeats this hurdle with its ability to brace even the worst conditions such a role could endure in the Persean sector.

Cobble-class freighters were derived from the Colossus soon after its predecessor's release to the common trader folk before the Collapse, with specifications akin to its monstrous sibling, the Juggernaut. Due to its size, the Cobble sits between the necessities of the small private companies and the larger industrial corporations withheld within XLU territories.

An up-armored freighter that still has its civilian signature for clearance purposes and to keep pirates from extensively using it as a resorted weapon.",,,
xlu_espron,SHIP,"Once a makeshift destroyer jam-packed with a bulky arsenal, outfitted with a sustaining weapon system that can amass damage output if approached too close. The Espron is a boxer ship that can throw off opponents that dare to linger within its deadly range.

An odd-ball design in an era that far outpassed the concept of the monitor ships. The Espron is a militants' destroyer outfitted by Lanestate pirates and residence alike. 

Through its modest size, its tough, shaped armor coupled with armaments handled by a very crowded group of crew members, the Espron is very well considered like a highwayman who would like to dig into his victims with a knife or two.",,,
xlu_gypsum,SHIP,"An armored mining rig that acts as a solemn fortress for its working forces. Accustomed with the intentionally numerous defensible sections, the Gypsum is commandeers asteroid clusters by this rather simplistic engineering decision.

To maintain sustainable profit gains without pouring budget for much large armaments, the Gypsum has to be built under the construction of modular armor plating and cargo containers dropped off by the assembly organizers from the remote home sectors.",,,
xlu_lithium,SHIP,"An XLU destroyer designed for long-distance pursuits, the Lithium hones its prowess with its explosive ordinance and a reliable hangar to keep its territory in clear order.

First to be built under a vastly lighter frame, the Lithium is considered to be the ""Carbon-light"" fist of the Union by some of the higher house officials and with its speed that only few destroyers can match. Family houses and sub-corporates alike favor the Lithium as well due to its ease of construction, need much less heavier metals and less specialized shipyard printers without risking the Lanestate standard for weaponry.",,,
xlu_stibium,SHIP,"A common XLU destroyer for the harsh environment of the post-Collpase era. Designed to suit every role possibly conceived, the Stibium is a match for any spacefaring startup.

The Stibium was once thought to be inspired by the pirated Mudskipper outfit, expanded upon with every inch of metal framework it could possibly hold. Several core weapon systems are seemingly bolted on for improved firepower, to the point it manifests a bulk design beyond the recognition of its predecessor.

Thanks to its newfound hollow chassis, the Stibium can fulfill any purpose its captain would see fit. A self-sufficient munition bay that doubles as an LPC nanoforge or even as a condensed flux compensator to utilize whatever energy weapon the Stibium is able to coffer from.",,,
xlu_buffalo,SHIP,"Extratential Lantestate Shipfaring Yards (XL) puts this Buffalo model through an extensize hull modification, improving most of its existing system through robust means. The changes include additional weapon platforms, modernized primary thrusters, a unique shield module and thicker armor plating, at the cost of manueverability, high maintenance and larger crew assembly.

The go-to choice for medium cargo hauling in the Sector, the Buffalo-class freighter exemplifies the 'Load-n-Pray' principle prevalent in Sector shipping.

Unlike the standardized model of the central Domain, this Extratential variant is adjusted to meet demands of a high powered freighter; giving a more powerful reactor, additional engines and solid defensive emplacements. Due to this, the value of the freighter escalated to the level of a light combat destroyer, a cost that seemed to be issue to many stingy traders in the depths of the sector, though it isn't enough to disallow its common use by the outsiders due to the design's unusually self-reliant defenses.",,,
xlu_butane,SHIP,"XLU ships tend to be heavier than standard ship designs, often resulting greater propulsion requirements than that of Hegemony models, which is where Butane comes in. A reliable ship with huge engine compartments that propel at longer periods.

The Butane's history was very unwelcomed due to its obvious necessity of antimatter in the largest of quantities despite its size, at a time. The glaring engine noise it produces that can be sense from afar by both the fleet's allies and enemies, right down to its maintenance issues where the Ox would be certainly be considered with but three. Made even worse with its earliest design that would make a Conquest look like a frigate of its energy signature in comparison.

Several modifications have been made since, accomodating a high-density locking cable in order to pride its powerful thrusts. Now, it is considered to be the fastest ship in the fleet, or in every Lanestate fleet that any opponent would think of.",,,
xlu_butane_litho,SHIP,"Discarding its baseline role as a utility craft, Litho Butanes come to aid with a wide open firing arc, aiming for picket and interception roles. This variant has an incredible track record of annoying the hell out of strikecrafts.

Common deduction of Butane retrofits were out of immediate recycling of Tri-Tachyon components drifting in derelict clusters. With no cargo holds to fit the pieces, Unioners tend strip apart their own Butanes and replace them with more efficient high-tech devices typically out of convenience.

This desire grew as more parts get turned, until there is nothing left of the hull but curvier bulkheads and glowing reactor pumps. From there, weapons started to root into the ship as its own crew grew tired of struggling to fend off hostile scavengers turning the ship into a valid combatant.",,,
xlu_sunder,SHIP,"A Lanestate modification of the post-Domain era Sunder, this variation excels in direct combat with its refurbished weapons array and reinforced armor technology. Two robust ballistic weapons in tandem with its powerful main gun allows the Sunder to focus fire while maintaining its defensive position from behind with a more flexible defensive setup.

Clearly the work of a ""rogue"" family whose intentions sought nothing but the creation of more Sunders, simply to spite the Warshots' cohesion of mandating Ballistics-only philosophy. The design was forcefully fed into the Lanestate shipyard servers, replacing one of the old Bromius destroyer models in the process.

The resulting Sunder was, of course, met with criticism with blockades in an attempt to stop Sunders from ever surfacing from the yards. It was only until the Second AI war erupted at the edge of the Lanestate fringe worlds that immediates its use. After the action and the results, the core engineers decided to throw it in the doctrine standards but will not allow the mysterious family, whom brought up the design, to ever receive the reception for its success.",,,
xlu_espron_forty,SHIP,"Equipped with tougher armor and even more powerful radiators, this Espron compels its enemies with a destructive loadout that never seem to run out of munitions.",,,
,,,,,
xlu_azurim,SHIP,"A recognized armscorp vessel of the belligerent 40th Battlegroup, the Azurim is a flagship cruiser of its kind. Strong armaments and durable frontal armor make it too suitable in just about every role it can find. For its costs, it is very well worth of its fit.

Many of the first 40th Battlegroup ships stayed to fend off the remaining AI menace, that were almost successful in purging the Union home system, happened to be Ventures for its invaluable versatility that kept the defenders from being undergunned. Thanks to its ubiquity as a Domain-era civilian ship, the production of such vessels were easy to put up and conventional means to ""improve"" its allowance for such armaments meant it can stay in service for years.

Decades later, the remaining ancestors of said battlegroup request revisions of the model as industrial means of modifying LPCs and creating new ones become a reality in the Union. The Azurim was made, with tougher armor, powerful engines and a mount for a Barrage-type main gun that materialize in Lanestate space. The first of the modern Ultra battlegroup, which help rebuild the lost colonies into a thriving federation it is today.",,,
